329	1517	0.4
329	1533	0.6
329	1590	1
329	1600	0.2
329	1632	0.5
329	1659	0.1
329	1690	0.8
329	1715	0.9
329	1790	1
329	1811	0.7
329	1821	0.2
329	1838	0.4
329	1879	0.6
329	1903	1
329	1909	0.2
329	1973	0.5
329	2068	0.1
330	17	0.8
330	152	0.9
330	419	1
330	646	0.7
330	930	0.2
330	1086	0.4
330	1198	0.6
330	1369	1
330	1446	0.2
330	1788	0.5
331	302	0.1
331	335	0.8
331	425	0.9
331	917	1
331	1437	0.7
331	1462	0.2
331	1521	0.4
331	1568	0.6
331	1636	1
331	1690	0.2
331	2068	0.5
332	133	0.1
332	134	0.8
332	256	0.9
332	339	1
332	399	0.7
332	473	0.2
332	659	0.4
332	691	0.6
332	723	1
332	749	0.2
332	808	0.5
332	917	0.1
332	998	0.8
332	1001	0.9
332	1034	1
332	1072	0.7
332	1104	0.2
332	1135	0.4
332	1145	0.6
332	1171	1
332	1437	0.2
332	1606	0.5
332	1616	0.1
332	1659	0.8
332	1736	0.9
332	1752	1
332	1880	0.7
332	1973	0.2
332	2018	0.4
333	54	0.6
333	110	1
333	232	0.2
333	390	0.5
333	414	0.1
333	503	0.8
333	545	0.9
333	571	1
333	632	0.7
333	819	0.2
333	851	0.4
333	873	0.6
333	1102	1
333	1600	0.2
333	1828	0.5
333	2031	0.1
334	1281	0.8
334	1416	0.9
334	1809	1
334	1831	0.7
335	46	0.2
335	133	0.4
335	158	0.6
335	302	1
335	331	0.2
335	569	0.5
335	621	0.1
335	761	0.8
335	804	0.9
335	1001	1
335	1356	0.7
335	1379	0.2
335	1381	0.4
335	1515	0.6
335	1560	1
335	1600	0.2
335	1632	0.5
335	1636	0.1
335	1646	0.8
335	1979	0.9
335	2018	1
335	2027	0.7
335	2068	0.2
335	2087	0.4
336	583	0.6
336	1130	1
337	377	0.2
337	655	0.5
337	715	0.1
337	738	0.8
337	877	0.9
337	1488	1
337	1906	0.7
337	1971	0.2
337	2088	0.4
338	58	0.6
338	157	1
338	196	0.2
338	430	0.5
338	463	0.1
338	581	0.8
338	692	0.9
338	753	1
338	778	0.7
338	1010	0.2
338	1209	0.4
338	1210	0.6
338	1300	1
338	1466	0.2
338	1488	0.5
338	1670	0.1
338	1845	0.8
339	8	0.9
339	16	1
339	17	0.7
339	68	0.2
339	79	0.4
339	150	0.6
339	207	1
339	256	0.2
339	271	0.5
339	280	0.1
339	302	0.8
339	311	0.9
339	329	1
339	332	0.7
339	390	0.2
339	473	0.4
339	503	0.6
339	538	1
339	569	0.2
339	621	0.5
339	632	0.1
339	667	0.8
339	675	0.9
339	689	1
339	723	0.2
339	759	0.4
339	806	0.6
339	808	1
339	884	0.2
339	930	0.5
339	942	0.1
339	966	0.8
339	984	0.9
339	1017	1
339	1057	0.7
339	1058	0.2
339	1069	0.4
339	1102	0.6
339	1104	1
339	1106	0.2
339	1124	0.5
339	1145	0.1
339	1179	0.8
339	1247	0.9
339	1253	1
339	1263	0.7
339	1283	0.2
339	1305	0.4
339	1332	0.6
339	1356	1
339	1365	0.2
339	1379	0.5
339	1437	0.1
339	1445	0.8
339	1453	0.9
339	1457	1
339	1462	0.7
339	1478	0.2
339	1521	0.4
339	1528	0.6
339	1560	1
339	1568	0.2
339	1600	0.5
339	1659	0.1
339	1742	0.8
339	1820	0.9
339	1821	1
339	1880	0.7
339	2037	0.2
339	2038	0.4
339	2061	0.6
339	2068	1
339	2087	0.2
340	51	0.5
340	129	0.1
340	130	0.8
340	236	0.9
340	260	1
340	298	0.7
340	385	0.2
340	451	0.4
340	463	0.6
340	514	1
340	545	0.2
340	612	0.5
340	749	0.1
340	758	0.8
340	778	0.9
340	795	1
340	836	0.7
340	852	0.2
340	873	0.4
340	911	0.6
340	963	1
340	1023	0.2
340	1027	0.5
340	1033	0.1
340	1145	0.8
340	1150	0.9
340	1184	1
340	1281	0.7
340	1300	0.2
340	1301	0.4
340	1310	0.6
340	1311	1
340	1429	0.2
340	1455	0.5
340	1471	0.1
340	1476	0.8
340	1600	0.9
340	1722	1
340	1734	0.7
340	1766	0.2
340	1773	0.4
340	1780	0.6
340	1961	1
340	2020	0.2
340	2061	0.5
341	708	0.1
342	292	0.8
342	559	0.9
343	177	1
343	188	0.7
343	198	0.2
343	215	0.4
343	281	0.6
343	376	1
343	541	0.2
343	595	0.5
343	715	0.1
343	731	0.8
343	738	0.9
343	772	1
343	828	0.7
343	845	0.2
343	871	0.4
343	1249	0.6
343	1281	1
343	1358	0.2
343	1488	0.5
343	1531	0.1
343	1671	0.8
343	1702	0.9
343	1760	1
343	1879	0.7
343	1889	0.2
343	1968	0.4
343	1978	0.6
343	1986	1
343	2088	0.2
344	831	0.5
344	1232	0.1
344	1660	0.8
345	111	0.9
345	1013	1
345	1862	0.7
346	247	0.2
346	311	0.4
346	414	0.6
346	1075	1
346	1130	0.2
346	1255	0.5
346	1261	0.1
346	1339	0.8
346	1437	0.9
346	1632	1
346	1715	0.7
346	1796	0.2
346	1832	0.4
346	1865	0.6
346	2008	1
346	2038	0.2
346	2084	0.5
346	2088	0.1
347	763	0.8
347	1281	0.9
347	2061	1
348	236	0.7
348	261	0.2
348	410	0.4
348	504	0.6
348	514	1
348	862	0.2
348	949	0.5
348	1011	0.1
348	1113	0.8
348	1116	0.9
348	1179	1
348	1374	0.7
348	1553	0.2
349	22	0.4
349	80	0.6
349	170	1
349	207	0.2
349	231	0.5
349	247	0.1
349	261	0.8
349	279	0.9
349	289	1
349	355	0.7
349	410	0.2
349	594	0.4
349	752	0.6
349	946	1
349	949	0.2
349	964	0.5
349	1281	0.1
349	1473	0.8
349	1553	0.9
349	1649	1
349	1682	0.7
349	1743	0.2
349	1865	0.4
349	1931	0.6
350	256	1
350	298	0.2
350	632	0.5
350	636	0.1
350	655	0.8
350	808	0.9
350	851	1
350	1014	0.7
350	1033	0.2
350	1057	0.4
350	1102	0.6
350	1290	1
350	1332	0.2
350	1600	0.5
350	1690	0.1
350	1803	0.8
350	1811	0.9
350	1821	1
350	1973	0.7
351	57	0.2
351	280	0.4
351	1198	0.6
351	1365	1
351	1568	0.2
351	1690	0.5
351	1856	0.1
351	1872	0.8
351	1917	0.9
352	390	1
352	730	0.7
352	875	0.2
352	1247	0.4
352	1628	0.6
352	1820	1
352	1834	0.2
353	236	0.5
353	486	0.1
353	527	0.8
353	534	0.9
353	536	1
353	691	0.7
353	781	0.2
353	809	0.4
353	884	0.6
353	1189	1
353	1475	0.2
353	1503	0.5
353	1515	0.1
353	1811	0.8
353	1856	0.9
353	1895	1
354	144	0.7
354	227	0.2
354	236	0.4
354	470	0.6
354	795	1
354	1491	0.2
354	1525	0.5
354	1766	0.1
354	1954	0.8
355	46	0.9
355	143	1
355	207	0.7
355	227	0.2
355	232	0.4
355	236	0.6
355	242	1
355	253	0.2
355	291	0.5
355	322	0.1
355	349	0.8
355	375	0.9
355	387	1
355	405	0.7
355	497	0.2
355	514	0.4
355	531	0.6
355	545	1
355	581	0.2
355	621	0.5
355	638	0.1
355	659	0.8
355	662	0.9
355	674	1
355	702	0.7
355	723	0.2
355	730	0.4
355	749	0.6
355	778	1
355	795	0.2
355	815	0.5
355	816	0.1
355	836	0.8
355	851	0.9
355	859	1
355	882	0.7
355	911	0.2
355	941	0.4
355	985	0.6
355	1034	1
355	1072	0.2
355	1086	0.5
355	1113	0.1
355	1153	0.8
355	1157	0.9
355	1178	1
355	1198	0.7
355	1283	0.2
355	1300	0.4
355	1410	0.6
355	1445	1
355	1453	0.2
355	1478	0.5
355	1628	0.1
355	1662	0.8
355	1734	0.9
355	1742	1
355	1818	0.7
355	1851	0.2
355	1895	0.4
355	1898	0.6
355	1917	1
355	1918	0.2
355	1963	0.5
355	1999	0.1
355	2000	0.8
355	2020	0.9
355	2021	1
355	2031	0.7
355	2068	0.2
356	1377	0.4
357	1173	0.6
357	1258	1
357	1514	0.2
357	1789	0.5
357	2009	0.1
357	2025	0.8
358	594	0.9
358	1885	1
359	66	0.7
359	187	0.2
359	430	0.4
359	643	0.6
359	656	1
359	1210	0.2
360	78	0.5
360	692	0.1
361	24	0.8
361	68	0.9
361	136	1
361	145	0.7
361	209	0.2
361	242	0.4
361	256	0.6
361	271	1
361	298	0.2
361	405	0.5
361	498	0.1
361	501	0.8
361	638	0.9
361	678	1
361	1069	0.7
361	1132	0.2
361	1253	0.4
361	1308	0.6
361	1517	1
361	1533	0.2
361	1555	0.5
361	1791	0.1
361	1808	0.8
361	1873	0.9
361	1895	1
362	46	0.7
362	121	0.2
362	149	0.4
362	574	0.6
362	870	1
362	1277	0.2
362	1281	0.5
362	1543	0.1
362	1562	0.8
362	1665	0.9
363	127	1
363	143	0.7
363	149	0.2
363	254	0.4
363	298	0.6
363	308	1
363	311	0.2
363	321	0.5
363	688	0.1
363	760	0.8
363	915	0.9
363	1088	1
363	1145	0.7
363	1267	0.2
363	1277	0.4
363	1302	0.6
363	1488	1
363	1527	0.2
363	1530	0.5
363	1597	0.1
363	1879	0.8
364	202	0.9
364	241	1
364	1761	0.2
364	1805	0.4
365	307	0.6
365	426	1
365	454	0.2
365	627	0.5
365	831	0.1
365	1035	0.8
365	1148	0.9
365	1154	1
365	1275	0.7
365	1411	0.2
365	1543	0.4
365	1625	0.6
365	1882	1
365	1907	0.2
365	1924	0.5
366	105	0.1
366	440	0.8
366	1801	0.9
366	1975	1
367	545	0.7
367	1281	0.2
367	1346	0.4
367	1380	0.6
367	1479	1
367	1769	0.2
368	266	0.5
368	940	0.1
368	1316	0.8
368	1789	0.9
368	2044	1
369	1969	0.7
370	8	0.2
370	133	0.4
370	136	0.6
370	149	1
370	150	0.2
370	207	0.5
370	253	0.1
370	256	0.8
370	329	0.9
370	385	1
370	414	0.7
370	464	0.2
370	555	0.4
370	749	0.6
370	779	1
370	831	0.2
370	922	0.5
370	924	0.1
370	1020	0.8
370	1072	0.9
370	1113	1
370	1180	0.7
370	1183	0.2
370	1259	0.4
370	1263	0.6
370	1281	1
370	1478	0.2
370	1498	0.5
370	1517	0.1
370	1532	0.8
370	1535	0.9
370	1581	1
370	1606	0.7
370	1773	0.2
370	1818	0.4
370	1832	0.6
370	1918	1
370	2061	0.2
371	31	0.5
371	59	0.1
371	99	0.8
371	183	0.9
371	210	1
371	211	0.7
371	306	0.2
371	474	0.4
371	499	0.6
371	730	1
371	767	0.2
371	828	0.5
371	859	0.1
371	954	0.8
371	1164	0.9
371	1213	1
371	1255	0.7
371	1274	0.2
371	1281	0.4
371	1433	0.6
371	1503	1
371	1514	0.2
371	1642	0.5
371	1653	0.1
371	1777	0.8
371	1798	0.9
371	1835	1
371	1925	0.7
372	1281	0.2
372	1670	0.4
372	2042	0.6
374	196	1
374	428	0.2
374	430	0.5
374	714	0.1
374	761	0.8
374	959	0.9
374	1038	1
374	1115	0.7
374	1202	0.2
374	1209	0.4
374	1585	0.6
374	1866	1
375	355	0.2
375	621	0.5
375	778	0.1
375	1023	0.8
375	1053	0.9
375	1628	1
375	1649	0.7
375	1666	0.2
375	1961	0.4
376	107	0.6
376	177	1
376	343	0.2
377	177	0.5
377	212	0.1
377	235	0.8
377	295	0.9
377	313	1
377	337	0.7
377	469	0.2
377	595	0.4
377	1093	0.6
378	144	1
378	214	0.2
378	260	0.5
378	317	0.1
378	405	0.8
378	421	0.9
378	463	1
378	486	0.7
378	499	0.2
378	518	0.4
378	535	0.6
378	536	1
378	553	0.2
378	593	0.5
378	637	0.1
378	640	0.8
378	642	0.9
378	692	1
378	696	0.7
378	753	0.2
378	757	0.4
378	890	0.6
378	1275	1
378	1287	0.2
378	1343	0.5
378	1469	0.1
378	1543	0.8
378	1562	0.9
378	1568	1
378	1709	0.7
378	1741	0.2
378	1856	0.4
378	1869	0.6
378	2018	1
380	110	0.2
380	147	0.5
380	232	0.1
380	390	0.8
380	405	0.9
380	503	1
380	545	0.7
380	621	0.2
380	713	0.4
380	749	0.6
380	910	1
380	1002	0.2
380	1308	0.5
380	1394	0.1
380	1466	0.8
380	1600	0.9
380	1666	1
380	1993	0.7
380	2061	0.2
382	1382	0.4
383	38	0.6
383	75	1
383	198	0.2
383	318	0.5
383	385	0.1
383	415	0.8
383	497	0.9
383	722	1
383	864	0.7
383	930	0.2
383	966	0.4
383	1069	0.6
383	1080	1
383	1179	0.2
383	1198	0.5
383	1304	0.1
383	1318	0.8
383	1339	0.9
383	1600	1
383	1682	0.7
383	1690	0.2
383	1785	0.4
383	1829	0.6
383	1832	1
383	2054	0.2
385	57	0.5
385	58	0.1
385	129	0.8
385	130	0.9
385	151	1
385	230	0.7
385	278	0.2
385	310	0.4
385	340	0.6
385	370	1
385	383	0.2
385	451	0.5
385	503	0.1
385	514	0.8
385	531	0.9
385	636	1
385	638	0.7
385	667	0.2
385	682	0.4
385	717	0.6
385	758	1
385	831	0.2
385	851	0.5
385	911	0.1
385	930	0.8
385	1002	0.9
385	1022	1
385	1023	0.7
385	1027	0.2
385	1046	0.4
385	1065	0.6
385	1113	1
385	1146	0.2
385	1150	0.5
385	1153	0.1
385	1171	0.8
385	1283	0.9
385	1300	1
385	1301	0.7
385	1369	0.2
385	1379	0.4
385	1457	0.6
385	1476	1
385	1478	0.2
385	1491	0.5
385	1603	0.1
385	1664	0.8
385	1734	0.9
385	1773	1
385	1780	0.7
385	1895	0.2
385	2061	0.4
386	605	0.6
386	1210	1
386	2011	0.2
387	143	0.5
387	162	0.1
387	229	0.8
387	355	0.9
387	405	1
387	419	0.7
387	492	0.2
387	561	0.4
387	581	0.6
387	621	1
387	1027	0.2
387	1075	0.5
387	1102	0.1
387	1188	0.8
387	1213	0.9
387	1230	1
387	1367	0.7
387	1653	0.2
387	1965	0.4
387	2037	0.6
387	2061	1
388	59	0.2
388	139	0.5
388	201	0.1
388	202	0.8
388	457	0.9
388	494	1
388	516	0.7
388	1011	0.2
388	1091	0.4
388	1146	0.6
388	1281	1
388	1293	0.2
388	1428	0.5
388	1679	0.1
388	2053	0.8
390	7	0.9
390	13	1
390	24	0.7
390	25	0.2
390	30	0.4
390	47	0.6
390	53	1
390	79	0.2
390	110	0.5
390	129	0.1
390	134	0.8
390	136	0.9
390	143	1
390	146	0.7
390	162	0.2
390	227	0.4
390	229	0.6
390	231	1
390	232	0.2
390	271	0.5
390	278	0.1
390	302	0.8
390	310	0.9
390	311	1
390	333	0.7
390	339	0.2
390	352	0.4
390	380	0.6
390	400	1
390	405	0.2
390	474	0.5
390	477	0.1
390	479	0.8
390	481	0.9
390	501	1
390	518	0.7
390	527	0.2
390	572	0.4
390	612	0.6
390	621	1
390	671	0.2
390	674	0.5
390	680	0.1
390	684	0.8
390	730	0.9
390	732	1
390	751	0.7
390	795	0.2
390	815	0.4
390	816	0.6
390	819	1
390	873	0.2
390	911	0.5
390	938	0.1
390	1023	0.8
390	1027	0.9
390	1033	1
390	1039	0.7
390	1042	0.2
390	1069	0.4
390	1086	0.6
390	1092	1
390	1171	0.2
390	1184	0.5
390	1226	0.1
390	1283	0.8
390	1300	0.9
390	1301	1
390	1305	0.7
390	1388	0.2
390	1413	0.4
390	1418	0.6
390	1429	1
390	1447	0.2
390	1560	0.5
390	1606	0.1
390	1646	0.8
390	1659	0.9
390	1666	1
390	1687	0.7
390	1704	0.2
390	1757	0.4
390	1766	0.6
390	1786	1
390	1813	0.2
390	1856	0.5
390	2037	0.1
390	2061	0.8
391	265	0.9
391	920	1
391	1281	0.2
391	1353	0.4
391	1479	0.6
392	1785	1
392	1869	0.2
393	125	0.5
393	195	0.1
393	709	0.8
393	1380	0.9
393	1503	1
393	1707	0.7
394	398	0.2
394	1255	0.4
394	1440	0.6
394	1458	1
395	22	0.2
395	51	0.5
395	225	0.1
396	31	0.8
396	99	0.9
396	107	1
396	124	0.7
396	201	0.2
396	211	0.4
396	218	0.6
396	306	1
396	499	0.2
396	520	0.5
396	596	0.1
396	762	0.8
396	859	0.9
396	1163	1
396	1213	0.7
396	1343	0.2
396	1431	0.4
396	1835	0.6
396	2024	1
397	124	0.2
397	534	0.5
397	560	0.1
397	665	0.8
397	1103	0.9
397	1798	1
397	1835	0.7
397	2080	0.2
398	195	0.4
398	394	0.6
398	572	1
398	864	0.2
398	1255	0.5
398	1419	0.1
398	1508	0.8
398	1543	0.9
398	1785	1
398	1830	0.7
398	2084	0.2
399	58	0.4
399	120	0.6
399	133	1
399	179	0.2
399	232	0.5
399	291	0.1
399	310	0.8
399	332	0.9
399	400	1
399	419	0.7
399	470	0.2
399	514	0.4
399	518	0.6
399	531	1
399	589	0.2
399	593	0.5
399	646	0.1
399	684	0.8
399	730	0.9
399	749	1
399	815	0.7
399	862	0.2
399	930	0.4
399	1001	0.6
399	1034	1
399	1072	0.2
399	1080	0.5
399	1189	0.1
399	1197	0.8
399	1278	0.9
399	1305	1
399	1451	0.7
399	1453	0.2
399	1478	0.4
399	1511	0.6
399	1525	1
399	1593	0.2
399	1636	0.5
399	1742	0.1
399	1833	0.8
399	1961	0.9
399	1983	1
399	2018	0.7
399	2021	0.2
399	2059	0.4
400	12	0.6
400	45	1
400	46	0.2
400	47	0.5
400	58	0.1
400	79	0.8
400	98	0.9
400	179	1
400	207	0.7
400	233	0.2
400	258	0.4
400	390	0.6
400	399	1
400	403	0.2
400	413	0.5
400	527	0.1
400	538	0.8
400	590	0.9
400	646	1
400	669	0.7
400	671	0.2
400	684	0.4
400	690	0.6
400	702	1
400	730	0.2
400	757	0.5
400	826	0.1
400	862	0.8
400	910	0.9
400	1042	1
400	1053	0.7
400	1189	0.2
400	1253	0.4
400	1298	0.6
400	1300	1
400	1356	0.2
400	1367	0.5
400	1385	0.1
400	1410	0.8
400	1568	0.9
400	1628	1
400	1659	0.7
400	1678	0.2
400	1690	0.4
400	1780	0.6
400	1851	1
400	1965	0.2
400	1973	0.5
400	2054	0.1
400	2059	0.8
401	18	0.9
401	1183	1
401	1267	0.7
401	1597	0.2
401	1826	0.4
402	109	0.6
402	317	1
402	321	0.2
402	1554	0.5
403	400	0.1
403	1213	0.8
403	1356	0.9
403	1825	1
404	545	0.7
404	760	0.2
404	939	0.4
404	986	0.6
404	1346	1
404	1568	0.2
405	11	0.5
405	13	0.1
405	53	0.8
405	64	0.9
405	130	1
405	144	0.7
405	179	0.2
405	227	0.4
405	232	0.6
405	236	1
405	256	0.2
405	260	0.5
405	280	0.1
405	329	0.8
405	355	0.9
405	361	1
405	378	0.7
405	380	0.2
405	387	0.4
405	390	0.6
405	413	1
405	417	0.2
405	421	0.5
405	514	0.1
405	553	0.8
405	561	0.9
405	571	1
405	592	0.7
405	604	0.2
405	609	0.4
405	612	0.6
405	659	1
405	690	0.2
405	732	0.5
405	742	0.1
405	745	0.8
405	777	0.9
405	778	1
405	793	0.7
405	795	0.2
405	804	0.4
405	831	0.6
405	836	1
405	847	0.2
405	851	0.5
405	852	0.1
405	853	0.8
405	859	0.9
405	911	1
405	954	0.7
405	984	0.2
405	987	0.4
405	1002	0.6
405	1027	1
405	1033	0.2
405	1116	0.5
405	1135	0.1
405	1247	0.8
405	1253	0.9
405	1278	1
405	1308	0.7
405	1311	0.2
405	1433	0.4
405	1445	0.6
405	1453	1
405	1466	0.2
405	1491	0.5
405	1503	0.1
405	1572	0.8
405	1590	0.9
405	1606	1
405	1616	0.7
405	1633	0.2
405	1649	0.4
405	1659	0.6
405	1667	1
405	1722	0.2
405	1734	0.5
405	1742	0.1
405	1757	0.8
405	1780	0.9
405	1838	1
405	1869	0.7
405	1895	0.2
405	1917	0.4
405	1965	0.6
405	2031	1
405	2037	0.2
405	2061	0.5
405	2088	0.1
406	1172	0.8
407	64	0.9
407	142	1
407	264	0.7
407	1155	0.2
407	1541	0.4
407	1641	0.6
408	1258	1
409	233	0.2
409	253	0.5
409	256	0.1
409	481	0.8
409	569	0.9
409	674	1
409	701	0.7
409	851	0.2
409	1462	0.4
409	1560	0.6
409	1568	1
409	1659	0.2
409	1757	0.5
409	1979	0.1
410	198	0.8
410	289	0.9
410	348	1
410	349	0.7
410	504	0.2
410	946	0.4
410	949	0.6
410	1011	1
410	1052	0.2
410	1346	0.5
410	1479	0.1
410	1825	0.8
410	2027	0.9
410	2064	1
411	116	0.7
411	439	0.2
411	704	0.4
411	736	0.6
411	957	1
411	1034	0.2
411	1699	0.5
412	162	0.1
412	1467	0.8
413	45	0.9
413	46	1
413	48	0.7
413	49	0.2
413	98	0.4
413	146	0.6
413	162	1
413	207	0.2
413	233	0.5
413	236	0.1
413	248	0.8
413	400	0.9
413	405	1
413	514	0.7
413	569	0.2
413	590	0.4
413	609	0.6
413	646	1
413	655	0.2
413	690	0.5
413	723	0.1
413	732	0.8
413	743	0.9
413	761	1
413	797	0.7
413	884	0.2
413	963	0.4
413	985	0.6
413	1001	1
413	1014	0.2
413	1033	0.5
413	1069	0.1
413	1226	0.8
413	1247	0.9
413	1253	1
413	1308	0.7
413	1343	0.2
413	1365	0.4
413	1429	0.6
413	1453	1
413	1503	0.2
413	1515	0.5
413	1560	0.1
413	1600	0.8
413	1632	0.9
413	1659	1
413	1742	0.7
413	1762	0.2
413	1809	0.4
413	1856	0.6
413	1869	1
413	1880	0.2
413	1895	0.5
413	1979	0.1
413	2018	0.8
413	2037	0.9
413	2087	1
414	79	0.7
414	133	0.2
414	207	0.4
414	256	0.6
414	258	1
414	278	0.2
414	280	0.5
414	298	0.1
414	315	0.8
414	333	0.9
414	346	1
414	370	0.7
414	421	0.2
414	490	0.4
414	501	0.6
414	569	1
414	589	0.2
414	646	0.5
414	749	0.1
414	781	0.8
414	808	0.9
414	830	1
414	851	0.7
414	941	0.2
414	1001	0.4
414	1017	0.6
414	1056	1
414	1080	0.2
414	1104	0.5
414	1132	0.1
414	1253	0.8
414	1300	0.9
414	1318	1
414	1394	0.2
414	1451	0.4
414	1471	0.6
414	1535	1
414	1560	0.2
414	1568	0.5
414	1606	0.1
414	1616	0.8
414	1628	0.9
414	1636	1
414	1663	0.7
414	1741	0.2
414	1742	0.4
414	1780	0.6
414	1811	1
414	1820	0.2
414	1851	0.5
414	1959	0.1
414	2018	0.8
414	2088	0.9
415	46	1
415	58	0.7
415	121	0.2
415	145	0.4
415	150	0.6
415	227	1
415	232	0.2
415	310	0.5
415	327	0.1
415	383	0.8
415	437	0.9
415	470	1
415	477	0.7
415	481	0.2
415	518	0.4
415	612	0.6
415	690	1
415	730	0.2
415	851	0.5
415	852	0.1
415	911	0.8
415	930	0.9
415	1001	1
415	1023	0.7
415	1053	0.2
415	1132	0.4
415	1247	0.6
415	1300	1
415	1301	0.2
415	1356	0.5
415	1447	0.1
415	1453	0.8
415	1616	0.9
415	1742	1
415	1820	0.7
415	1826	0.2
415	1869	0.4
415	2018	0.6
415	2032	1
415	2070	0.2
416	15	0.5
416	677	0.1
416	782	0.8
416	1008	0.9
416	1089	1
417	24	0.7
417	150	0.2
417	179	0.4
417	232	0.6
417	266	1
417	310	0.2
417	405	0.5
417	419	0.1
417	612	0.8
417	1027	0.9
417	1180	1
417	1308	0.7
417	1316	0.2
417	1662	0.4
417	1704	0.6
417	1726	1
417	1748	0.2
417	1769	0.5
417	1773	0.1
417	1820	0.8
417	1895	0.9
417	1963	1
417	2061	0.7
418	1840	0.2
418	2062	0.4
419	8	0.6
419	24	1
419	43	0.2
419	46	0.5
419	132	0.1
419	145	0.8
419	150	0.9
419	162	1
419	179	0.7
419	226	0.2
419	229	0.4
419	232	0.6
419	278	1
419	298	0.2
419	330	0.5
419	387	0.1
419	399	0.8
419	417	0.9
419	486	1
419	503	0.7
419	527	0.2
419	543	0.4
419	723	0.6
419	816	1
419	836	0.2
419	851	0.5
419	932	0.1
419	938	0.8
419	1058	0.9
419	1069	1
419	1071	0.7
419	1072	0.2
419	1102	0.4
419	1113	0.6
419	1116	1
419	1132	0.2
419	1135	0.5
419	1145	0.1
419	1164	0.8
419	1171	0.9
419	1178	1
419	1179	0.7
419	1197	0.2
419	1272	0.4
419	1274	0.6
419	1283	1
419	1300	0.2
419	1356	0.5
419	1433	0.1
419	1446	0.8
419	1453	0.9
419	1471	1
419	1478	0.7
419	1515	0.2
419	1555	0.4
419	1567	0.6
419	1568	1
419	1606	0.2
419	1662	0.5
419	1811	0.1
419	2056	0.8
419	2065	0.9
420	263	1
420	271	0.7
420	569	0.2
420	621	0.4
420	660	0.6
420	1226	1
420	1234	0.2
420	1576	0.5
420	1838	0.1
420	1844	0.8
420	1956	0.9
421	79	1
421	129	0.7
421	136	0.2
421	146	0.4
421	150	0.6
421	214	1
421	253	0.2
421	286	0.5
421	298	0.1
421	311	0.8
421	378	0.9
421	405	1
421	414	0.7
421	431	0.2
421	501	0.4
421	542	0.6
421	571	1
421	589	0.2
421	638	0.5
421	667	0.1
421	722	0.8
421	730	0.9
421	795	1
421	819	0.7
421	873	0.2
421	911	0.4
421	969	0.6
421	985	1
421	1023	0.2
421	1069	0.5
421	1113	0.1
421	1120	0.8
421	1263	0.9
421	1278	1
421	1281	0.7
421	1283	0.2
421	1300	0.4
421	1301	0.6
421	1310	1
421	1424	0.2
421	1471	0.5
421	1543	0.1
421	1597	0.8
421	1606	0.9
421	1662	1
421	1742	0.7
421	1773	0.2
421	1780	0.4
421	1879	0.6
421	2020	1
421	2029	0.2
421	2039	0.5
423	442	0.1
423	1210	0.8
423	1456	0.9
424	59	1
424	212	0.7
424	717	0.2
424	1281	0.4
424	1488	0.6
424	1543	1
424	1879	0.2
424	2055	0.5
425	58	0.1
425	133	0.8
425	158	0.9
425	207	1
425	247	0.7
425	252	0.2
425	302	0.4
425	331	0.6
425	830	1
425	864	0.2
425	884	0.5
425	995	0.1
425	1058	0.8
425	1145	0.9
425	1247	1
425	1365	0.7
425	1447	0.2
425	1451	0.4
425	1560	0.6
425	1568	1
425	1742	0.2
425	1769	0.5
425	1880	0.1
425	1959	0.8
425	2018	0.9
425	2087	1
426	365	0.7
426	447	0.2
426	460	0.4
426	782	0.6
426	888	1
426	1035	0.2
426	1154	0.5
426	1167	0.1
426	1230	0.8
426	1625	0.9
426	1761	1
426	1801	0.7
426	1882	0.2
426	1885	0.4
426	1989	0.6
426	2006	1
426	2016	0.2
427	1819	0.5
428	2	0.1
428	96	0.8
428	142	0.9
428	196	1
428	264	0.7
428	290	0.2
428	374	0.4
428	540	0.6
428	683	1
428	699	0.2
428	714	0.5
428	761	0.1
428	788	0.8
428	1202	0.9
428	1210	1
428	1327	0.7
428	1427	0.2
428	1541	0.4
428	1881	0.6
428	1900	1
428	1958	0.2
430	66	0.5
430	128	0.1
430	142	0.8
430	338	0.9
430	359	1
430	374	0.7
430	642	0.2
430	656	0.4
430	714	0.6
430	761	1
430	1038	0.2
430	1115	0.5
430	1210	0.1
430	1258	0.8
430	1427	0.9
431	298	1
431	300	0.7
431	421	0.2
431	629	0.4
431	631	0.6
431	688	1
431	831	0.2
431	1088	0.5
431	1170	0.1
431	1407	0.8
431	1420	0.9
431	1488	1
431	1508	0.7
431	1527	0.2
431	1682	0.4
431	1804	0.6
431	1826	1
432	127	0.2
432	1088	0.5
432	1937	0.1
433	59	0.8
433	85	0.9
433	143	1
433	208	0.7
433	516	0.2
433	706	0.4
433	909	0.6
433	1287	1
433	1393	0.2
433	1619	0.5
433	1841	0.1
433	1879	0.8
433	2003	0.9
433	2046	1
434	934	0.7
434	1617	0.2
434	1905	0.4
435	24	0.6
435	111	1
435	206	0.2
435	603	0.5
435	776	0.1
435	855	0.8
435	1677	0.9
435	1862	1
436	128	0.7
436	275	0.2
436	453	0.4
436	730	0.6
436	1210	1
436	1258	0.2
436	1488	0.5
436	1554	0.1
436	1670	0.8
436	1709	0.9
436	1992	1
437	16	0.7
437	47	0.2
437	58	0.4
437	79	0.6
437	129	1
437	159	0.2
437	179	0.5
437	258	0.1
437	415	0.8
437	502	0.9
437	514	1
